lon,lat,row,col,midpoint
-74.36691284,39.00230789,1,1,
-74.34375,39.00227737,1,2,
-74.32061768,39.00224304,1,3,
-74.29745483,39.00220108,1,4,
-74.36688232,39.020298,2,1,
-74.34371948,39.02026367,2,2,
-74.32055664,39.02023697,2,3,
-74.29742432,39.02019501,2,4,
-74.27426147,39.02015305,2,5,
-74.36682129,39.03828812,3,1,
-74.34368896,39.03825378,3,2,
-74.32052612,39.03822327,3,3,
-74.29736328,39.03818512,3,4,
-74.27420044,39.03814316,3,5,
-74.2510376,39.03809738,3,6,
-74.36682129,39.0562706,4,1,
-74.34362793,39.0562439,4,2,
-74.32046509,39.05620575,4,3,
-74.29730225,39.05617142,4,4,
-74.2741394,39.05613708,4,5,
-74.25097656,39.05608368,4,6,
-74.22781372,39.05603027,4,7,
-74.36676025,39.07426071,5,1,
-74.34359741,39.07423401,5,2,
-74.32043457,39.07419968,5,3,
-74.29724121,39.07416153,5,4,
-74.27407837,39.0741272,5,5,
-74.25091553,39.07407761,5,6,
-74.22772217,39.0740242,5,7,
-74.20455933,39.07396317,5,8,
-74.36672974,39.09225464,6,1,
-74.34356689,39.09222031,6,2,
-74.32037354,39.09218979,6,3,
-74.29721069,39.09215164,6,4,
-74.27401733,39.09210587,6,5,
-74.25085449,39.09206009,6,6,
-74.22766113,39.09201431,6,7,
-74.20449829,39.09195328,6,8,
-74.18130493,39.09189606,6,9,
-74.36669922,39.11024094,7,1,
-74.34350586,39.1102066,7,2,
-74.32034302,39.1101799,7,3,
-74.29714966,39.11013794,7,4,
-74.2739563,39.11009979,7,5,
-74.25079346,39.1100502,7,6,
-74.2276001,39.11000061,7,7,
-74.20440674,39.1099472,7,8,
-74.1812439,39.10988617,7,9,
-74.15805054,39.10982132,7,10,
-74.3666687,39.12823486,8,1,
-74.34347534,39.12819672,8,2,
-74.32028198,39.12817764,8,3,
-74.29708862,39.12813187,8,4,
-74.27392578,39.12808609,8,5,
-74.25073242,39.12804031,8,6,
-74.22753906,39.12798691,8,7,
-74.2043457,39.1279335,8,8,
-74.18115234,39.12787247,8,9,
-74.15795898,39.12781143,8,10,
-74.13476563,39.12773895,8,11,
-74.32025146,39.14615631,9,3,
-74.29705811,39.14611816,9,4,
-74.27386475,39.14608383,9,5,
-74.25067139,39.14603043,9,6,
-74.22747803,39.14598083,9,7,
-74.20428467,39.1459198,9,8,
-74.18106079,39.14585876,9,9,
-74.15786743,39.14580154,9,10,
-74.13467407,39.14572525,9,11,
-74.11148071,39.14565277,9,12,
-74.32019043,39.16414261,10,3,
-74.29699707,39.16410446,10,4,
-74.27380371,39.16406631,10,5,
-74.25061035,39.16401291,10,6,
-74.22738647,39.16396713,10,7,
-74.20419312,39.16390991,10,8,
-74.18099976,39.16384888,10,9,
-74.15777588,39.16378403,10,10,
-74.13458252,39.16371536,10,11,
-74.11138916,39.16363907,10,12,
-74.0881958,39.16355896,10,13,
-74.32015991,39.18214035,11,3,
-74.29693604,39.18209457,11,4,
-74.27374268,39.1820488,11,5,
-74.2505188,39.18200684,11,6,
-74.22732544,39.18195724,11,7,
-74.20410156,39.18189621,11,8,
-74.1809082,39.1818428,11,9,
-74.15771484,39.18177032,11,10,
-74.13449097,39.18170166,11,11,
-74.11129761,39.181633,11,12,
-74.08807373,39.18154907,11,13,
-74.06488037,39.18146515,11,14,
-74.27368,39.200047,12,5,
-74.25045776,39.19999695,12,6,
-74.2272644,39.19993973,12,7,
-74.20404053,39.19988632,12,8,
-74.18081665,39.19983292,12,9,
-74.15762329,39.19976425,12,10,yes
-74.13439941,39.19969559,12,11,
-74.11120605,39.19961548,12,12,
-74.08798218,39.19953918,12,13,
-74.0647583,39.19945908,12,14,
-74.04156494,39.19936752,12,15,
-74.25039673,39.21798706,13,6,
-74.22717285,39.21793365,13,7,
-74.20397949,39.21788025,13,8,
-74.18075562,39.2178154,13,9,
-74.15753174,39.21775818,13,10,
-74.13430786,39.21767807,13,11,
-74.11108398,39.21761322,13,12,
-74.08789063,39.2175293,13,13,
-74.06463623,39.21744537,13,14,
-74.04144287,39.21735382,13,15,
-74.01821899,39.21726227,13,16,
-74.18066406,39.23580551,14,9,
-74.15744019,39.23574066,14,10,
-74.13421631,39.235672,14,11,
-74.11099243,39.23559952,14,12,
-74.08776855,39.23551941,14,13,
-74.06454468,39.2354393,14,14,
-74.0413208,39.23534775,14,15,
-74.01809692,39.23524857,14,16,
-73.99487305,39.23515701,14,17,
-74.18060303,39.25379562,15,9,
-74.15734863,39.25372696,15,10,
-74.13412476,39.25366211,15,11,
-74.11090088,39.253582,15,12,
-74.08764648,39.25350952,15,13,
-74.06442261,39.25342178,15,14,
-74.04119873,39.25333023,15,15,
-74.01797485,39.25324249,15,16,
-73.99475098,39.25314713,15,17,
-73.97149658,39.2530365,15,18,
-74.18051147,39.27177811,16,9,
-74.15725708,39.27170944,16,10,
-74.1340332,39.27165222,16,11,
-74.11077881,39.27157211,16,12,
-74.08755493,39.27149582,16,13,
-74.06433105,39.27140808,16,14,
-74.04107666,39.27132034,16,15,
-74.01785278,39.27123642,16,16,
-73.99462891,39.27113724,16,17,
-73.97137451,39.27102661,16,18,
-73.94815063,39.27092361,16,19,
-74.18041992,39.28976822,17,9,
-74.15716553,39.28970337,17,10,
-74.13394165,39.28963852,17,11,
-74.11068726,39.28955841,17,12,
-74.08746338,39.2894783,17,13,
-74.06420898,39.28939438,17,14,
-74.04095459,39.28931046,17,15,
-74.01773071,39.2892189,17,16,
-73.99447632,39.28911972,17,17,
-73.97125244,39.28902054,17,18,
-73.94799805,39.28890991,17,19,
-74.18035889,39.30775833,18,9,
-74.15710449,39.30770111,18,10,
-74.1338501,39.307621,18,11,
-74.1105957,39.30755234,18,12,
-74.08734131,39.30747223,18,13,
-74.06408691,39.30739594,18,14,
-74.04086304,39.30730438,18,15,
-74.01760864,39.3072052,18,16,
-73.99435425,39.30710983,18,17,
-73.97109985,39.30701065,18,18,
-73.94787598,39.30690002,18,19,
-74.18026733,39.32574844,19,9,
-74.15701294,39.32568359,19,10,
-74.13375854,39.32561493,19,11,
-74.11050415,39.32553482,19,12,
-74.08724976,39.32545853,19,13,
-74.06399536,39.32537842,19,14,
-74.04074097,39.32529068,19,15,
-74.01748657,39.32519531,19,16,
-73.99423218,39.32509995,19,17,
-73.97097778,39.32498932,19,18,
-73.94772339,39.32488632,19,19,
-74.18017578,39.34374619,20,9,
-74.15692139,39.34366989,20,10,
-74.13366699,39.34360123,20,11,
-74.1104126,39.34352875,20,12,
-74.08712769,39.34344482,20,13,
-74.06387329,39.3433609,20,14,
-74.0406189,39.34327316,20,15,
-74.0173645,39.34318161,20,16,
-73.99411011,39.34309387,20,17,
-73.9708252,39.34297943,20,18,
-73.9475708,39.34287643,20,19,
-74.18011475,39.36172485,21,9,
-74.15682983,39.36165237,21,10,
-74.13357544,39.36159134,21,11,
-74.11029053,39.36151123,21,12,
-74.08703613,39.36143494,21,13,
-74.06378174,39.3613472,21,14,
-74.04049683,39.36126709,21,15,
-74.01724243,39.36117172,21,16,
-73.99395752,39.36107635,21,17,
-73.97070313,39.36097336,21,18,
-73.94744873,39.36087036,21,19,